game_num,strategy1,strategy2,points1,points2
0,mixed,route,84,92
1,mixed,route,67,76
2,mixed,route,88,64
3,mixed,route,68,93
4,mixed,route,76,77
5,mixed,route,77,82
6,mixed,route,84,77
7,mixed,route,77,93
8,mixed,route,82,76
9,mixed,route,94,75
10,mixed,route,75,88
11,mixed,route,57,82
12,mixed,route,74,87
13,mixed,route,61,109
14,mixed,route,74,47
15,mixed,route,87,83
16,mixed,route,95,82
17,mixed,route,78,98
18,mixed,route,62,93
19,mixed,route,89,64
20,mixed,route,94,91
21,mixed,route,64,86
22,mixed,route,76,91
23,mixed,route,100,67
24,mixed,route,98,71
25,mixed,route,86,89
26,mixed,route,90,80
27,mixed,route,76,81
28,mixed,route,91,84
29,mixed,route,79,86
30,mixed,route,76,69
31,mixed,route,101,70
32,mixed,route,92,74
33,mixed,route,95,86
34,mixed,route,115,58
35,mixed,route,89,85
36,mixed,route,87,94
37,mixed,route,80,75
38,mixed,route,87,88
39,mixed,route,82,92
40,mixed,route,69,97
41,mixed,route,78,101
42,mixed,route,91,94
43,mixed,route,69,83
44,mixed,route,71,83
45,mixed,route,83,75
46,mixed,route,77,86
47,mixed,route,79,96
48,mixed,route,70,94
49,mixed,route,96,51
50,mixed,route,89,78
51,mixed,route,91,95
52,mixed,route,52,105
53,mixed,route,104,62
54,mixed,route,101,76
55,mixed,route,73,95
56,mixed,route,75,86
57,mixed,route,70,82
58,mixed,route,71,78
59,mixed,route,95,71
60,mixed,route,95,81
61,mixed,route,94,101
62,mixed,route,80,79
63,mixed,route,87,59
64,mixed,route,87,93
65,mixed,route,98,63
66,mixed,route,92,73
67,mixed,route,83,110
68,mixed,route,89,79
69,mixed,route,65,106
70,mixed,route,87,85
71,mixed,route,87,94
72,mixed,route,93,77
73,mixed,route,93,105
74,mixed,route,101,64
75,mixed,route,72,104
76,mixed,route,77,101
77,mixed,route,78,70
78,mixed,route,73,92
79,mixed,route,79,83
80,mixed,route,89,92
81,mixed,route,96,83
82,mixed,route,99,93
83,mixed,route,64,88
84,mixed,route,88,72
85,mixed,route,86,75
86,mixed,route,72,98
87,mixed,route,73,89
88,mixed,route,83,82
89,mixed,route,66,94
90,mixed,route,68,78
91,mixed,route,88,75
92,mixed,route,79,83
93,mixed,route,80,83
94,mixed,route,73,85
95,mixed,route,58,89
96,mixed,route,85,99
97,mixed,route,95,61
98,mixed,route,74,69
99,mixed,route,87,88
100,mixed,route,79,100
101,mixed,route,90,58
102,mixed,route,78,115
103,mixed,route,89,61
104,mixed,route,76,100
105,mixed,route,87,95
106,mixed,route,81,78
107,mixed,route,88,77
108,mixed,route,104,85
109,mixed,route,72,103
110,mixed,route,87,95
111,mixed,route,98,95
112,mixed,route,104,70
113,mixed,route,90,91
114,mixed,route,89,84
115,mixed,route,69,106
116,mixed,route,97,57
117,mixed,route,82,90
118,mixed,route,94,94
119,mixed,route,97,87
120,mixed,route,87,90
121,mixed,route,92,95
122,mixed,route,80,85
123,mixed,route,93,66
124,mixed,route,84,72
125,mixed,route,88,89
126,mixed,route,105,86
127,mixed,route,72,90
128,mixed,route,85,85
129,mixed,route,82,76
130,mixed,route,55,98
131,mixed,route,76,90
132,mixed,route,104,57
133,mixed,route,70,86
134,mixed,route,95,65
135,mixed,route,95,88
136,mixed,route,61,102
137,mixed,route,64,79
138,mixed,route,88,77
139,mixed,route,72,83
140,mixed,route,93,95
141,mixed,route,72,73
142,mixed,route,49,96
143,mixed,route,81,73
144,mixed,route,78,92
145,mixed,route,83,67
146,mixed,route,96,83
147,mixed,route,62,95
148,mixed,route,84,96
149,mixed,route,56,86
150,mixed,route,68,99
151,mixed,route,74,95
152,mixed,route,76,79
153,mixed,route,72,89
154,mixed,route,80,106
155,mixed,route,88,79
156,mixed,route,92,89
157,mixed,route,86,69
158,mixed,route,65,99
159,mixed,route,86,115
160,mixed,route,79,74
161,mixed,route,83,90
162,mixed,route,93,93
163,mixed,route,108,78
164,mixed,route,101,62
165,mixed,route,68,86
166,mixed,route,79,94
167,mixed,route,71,97
168,mixed,route,93,98
169,mixed,route,78,96
170,mixed,route,107,78
171,mixed,route,85,93
172,mixed,route,90,66
173,mixed,route,68,73
174,mixed,route,79,88
175,mixed,route,89,82
176,mixed,route,108,74
177,mixed,route,78,84
178,mixed,route,77,88
179,mixed,route,90,91
180,mixed,route,74,87
181,mixed,route,99,83
182,mixed,route,102,55
183,mixed,route,69,96
184,mixed,route,77,72
185,mixed,route,96,81
186,mixed,route,70,100
187,mixed,route,67,104
188,mixed,route,87,58
189,mixed,route,92,93
190,mixed,route,92,84
191,mixed,route,104,77
192,mixed,route,84,95
193,mixed,route,94,74
194,mixed,route,78,87
195,mixed,route,78,98
196,mixed,route,88,84
197,mixed,route,79,65
198,mixed,route,91,86
199,mixed,route,80,81
200,mixed,route,89,94
201,mixed,route,95,77
202,mixed,route,90,88
203,mixed,route,102,87
204,mixed,route,83,95
205,mixed,route,76,79
206,mixed,route,86,78
207,mixed,route,101,90
208,mixed,route,93,74
209,mixed,route,70,96
210,mixed,route,82,78
211,mixed,route,95,95
212,mixed,route,82,90
213,mixed,route,84,70
214,mixed,route,98,69
215,mixed,route,78,102
216,mixed,route,73,89
217,mixed,route,81,68
218,mixed,route,98,74
219,mixed,route,71,87
220,mixed,route,111,74
221,mixed,route,63,95
222,mixed,route,79,88
223,mixed,route,88,71
224,mixed,route,99,67
225,mixed,route,80,84
226,mixed,route,93,74
227,mixed,route,97,104
228,mixed,route,81,83
229,mixed,route,98,64
230,mixed,route,71,79
231,mixed,route,62,88
232,mixed,route,87,80
233,mixed,route,80,83
234,mixed,route,101,74
235,mixed,route,86,98
236,mixed,route,95,98
237,mixed,route,95,70
238,mixed,route,81,94
239,mixed,route,67,89
240,mixed,route,63,95
241,mixed,route,67,93
242,mixed,route,83,80
243,mixed,route,91,83
244,mixed,route,65,85
245,mixed,route,89,85
246,mixed,route,84,92
247,mixed,route,76,80
248,mixed,route,93,75
249,mixed,route,87,70
250,mixed,route,87,84
251,mixed,route,87,79
252,mixed,route,103,74
253,mixed,route,73,84
254,mixed,route,99,67
255,mixed,route,91,70
256,mixed,route,96,94
257,mixed,route,87,82
258,mixed,route,62,99
259,mixed,route,90,76
260,mixed,route,89,80
261,mixed,route,76,84
262,mixed,route,87,83
263,mixed,route,88,88
264,mixed,route,70,84
265,mixed,route,80,92
266,mixed,route,80,95
267,mixed,route,83,89
268,mixed,route,98,85
269,mixed,route,57,88
270,mixed,route,90,100
271,mixed,route,106,79
272,mixed,route,72,87
273,mixed,route,96,94
274,mixed,route,89,88
275,mixed,route,98,92
276,mixed,route,89,81
277,mixed,route,88,84
278,mixed,route,88,87
279,mixed,route,102,89
280,mixed,route,106,83
281,mixed,route,89,75
282,mixed,route,91,73
283,mixed,route,82,81
284,mixed,route,77,71
285,mixed,route,81,82
286,mixed,route,86,75
287,mixed,route,92,73
288,mixed,route,85,88
289,mixed,route,96,72
290,mixed,route,96,91
291,mixed,route,82,92
292,mixed,route,94,82
293,mixed,route,106,75
294,mixed,route,66,70
295,mixed,route,81,94
296,mixed,route,85,101
297,mixed,route,100,59
298,mixed,route,84,85
299,mixed,route,89,93
300,mixed,route,105,77
301,mixed,route,75,75
302,mixed,route,99,73
303,mixed,route,74,91
304,mixed,route,101,91
305,mixed,route,75,95
306,mixed,route,71,73
307,mixed,route,99,82
308,mixed,route,62,107
309,mixed,route,92,84
310,mixed,route,102,68
311,mixed,route,74,72
312,mixed,route,92,70
313,mixed,route,102,85
314,mixed,route,72,90
315,mixed,route,82,92
